날짜,시간,거래유형,거래처,금액,잔액,메모
2026-02-03,09:12,입금,회사 급여,3500000,8500000,2월 급여
2026-02-03,09:30,출금,적금,500000,8000000,월 적금
2026-02-04,12:30,출금,배달의민족,32000,7968000,점심
2026-02-04,18:45,출금,GS25,8500,7959500,
2026-02-05,08:20,출금,교통카드,1500,7958000,지하철
2026-02-06,19:30,출금,스타벅스,18000,7940000,커피
2026-02-07,10:00,출금,이마트,125000,7815000,장보기
2026-02-08,14:00,출금,관리비,85000,7730000,2월 관리비
2026-02-09,11:00,출금,한국전력,45000,7685000,전기요금
2026-02-10,09:00,출금,도시가스,32000,7653000,가스요금
2026-02-11,16:30,출금,CGV,28000,7625000,영화
2026-02-12,12:00,출금,쿠팡이츠,24500,7600500,점심
2026-02-13,10:30,출금,올리브영,67000,7533500,생활용품
2026-02-14,19:00,출금,레스토랑,98000,7435500,발렌타인데이
2026-02-15,09:00,출금,KT,55000,7380500,통신비
2026-02-17,20:00,출금,넷플릭스,17000,7363500,구독
2026-02-18,11:00,출금,병원,35000,7328500,감기
2026-02-19,15:30,출금,약국,18500,7310000,약
2026-02-20,08:30,출금,버스,1500,7308500,
2026-02-21,13:00,출금,홈플러스,89000,7219500,장보기
2026-02-22,18:00,출금,카카오택시,12000,7207500,귀가
2026-02-24,11:00,출금,학원,200000,7007500,영어학원
2026-02-25,14:30,출금,주유소,65000,6942500,주유
2026-02-26,20:00,출금,식당,45000,6897500,저녁
2026-02-27,10:00,출금,다이소,15000,6882500,
2026-01-03,09:10,입금,회사 급여,3500000,5500000,1월 급여
2026-01-04,09:30,출금,적금,500000,5000000,월 적금
2026-01-05,12:00,출금,배달의민족,28000,4972000,점심
2026-01-06,18:00,출금,이마트,118000,4854000,장보기
2026-01-07,09:00,출금,관리비,85000,4769000,1월 관리비
2026-01-08,10:00,출금,한국전력,48000,4721000,전기요금
2026-01-09,09:00,출금,KT,55000,4666000,통신비
2026-01-10,14:00,출금,병원,25000,4641000,진료
2026-01-15,19:00,출금,스타벅스,21000,4620000,
2026-01-20,13:00,출금,홈플러스,95000,4525000,
2026-01-25,11:00,출금,학원,200000,4325000,영어학원
2026-01-27,18:00,출금,식당,55000,4270000,저녁
